date,hotel_code,room_code,available,price,sampled,updated
2024-09-07,GLVI,XQ2KA,0,406.0,2023-09-04 16:27:57.723200,2023-09-04 14:26:00
2024-09-07,GLVI,XQ2T,0,321.0,2023-09-04 16:27:57.723200,2023-09-04 14:26:00
2024-09-07,GLVI,XXQ2,0,406.0,2023-09-04 16:27:57.723200,2023-09-04 14:26:00
2024-09-08,GLVI,SD1A,0,234.0,2023-09-04 16:27:57.723200,2023-09-04 14:26:00
2024-09-08,GLVI,SK1K,0,387.0,2023-09-04 16:27:57.723200,2023-09-04 14:26:00
2024-09-08,GLVI,SQ1,0,234.0,2023-09-04 16:27:57.723200,2023-09-04 14:26:00
2024-09-08,GLVI,SQ2K,0,387.0,2023-09-04 16:27:57.723200,2023-09-04 14:26:00
2024-09-08,GLVI,XQ2KA,0,406.0,2023-09-04 16:27:57.723200,2023-09-04 14:26:00
2024-09-08,GLVI,XQ2T,0,321.0,2023-09-04 16:27:57.723200,2023-09-04 14:26:00
2024-09-08,GLVI,XXQ2,0,406.0,2023-09-04 16:27:57.723200,2023-09-04 14:26:00
2024-09-09,GLVI,SD1A,0,234.0,2023-09-04 16:27:57.723200,2023-09-04 14:26:00
2024-09-09,GLVI,SK1K,0,387.0,2023-09-04 16:27:57.723200,2023-09-04 14:26:00
2024-09-09,GLVI,SQ1,0,234.0,2023-09-04 16:27:57.723200,2023-09-04 14:26:00
2024-09-09,GLVI,SQ2K,0,387.0,2023-09-04 16:27:57.723200,2023-09-04 14:26:00
2024-09-09,GLVI,XQ2KA,0,406.0,2023-09-04 16:27:57.723200,2023-09-04 14:26:00
2024-09-09,GLVI,XQ2T,0,321.0,2023-09-04 16:27:57.723200,2023-09-04 14:26:00
2024-09-09,GLVI,XXQ2,0,406.0,2023-09-04 16:27:57.723200,2023-09-04 14:26:00
2024-09-09,GLCC,SQ2,8,399.99,2023-09-04 16:41:11.350467,2023-09-04 14:26:00
2024-09-09,GLCC,SQ2,9,399.99,2023-09-04 16:56:13.163109,2023-09-04 14:41:00
2024-09-08,GLCC,SQ2,10,389.99,2023-09-04 17:11:13.770359,2023-09-04 15:11:00
2024-09-09,GLCC,SQ2,7,399.99,2023-09-04 17:11:13.770359,2023-09-04 15:11:00
2024-09-09,GLVI,SQ1,1,234.0,2023-09-04 17:41:26.861074,2023-09-04 15:41:00
2024-09-09,GLVI,SQ1,0,234.0,2023-09-04 19:26:21.664869,2023-09-04 17:26:00
2024-09-08,GLCC,SQ2,9,389.99,2023-09-04 20:41:12.603028,2023-09-04 18:41:00
2024-09-09,GLCC,SQ2,6,399.99,2023-09-04 20:41:12.603028,2023-09-04 18:41:00
2024-09-02,GLLM,DQ1,0,597.0,2023-09-04 20:56:13.569959,2023-09-04 18:41:00
2024-09-04,GLCC,SQ2,10,429.99,2023-09-05 09:56:22.561071,2023-09-05 07:56:00
2024-09-02,GLLM,CK1LH,2,599.0,2023-09-05 09:56:25.764138,2023-09-05 07:56:00
2024-09-01,GLMG,DK1Y,0,687.0,2023-09-05 09:56:27.683226,2023-09-05 07:56:00
2024-08-31,GLRS,SQ1M,0,251.0,2023-09-05 09:56:28.820176,2023-09-05 07:56:00
2024-08-31,GLRS,SQ1MA,0,251.0,2023-09-05 09:56:28.820176,2023-09-05 07:56:00
2024-09-02,GLLM,CXQ1LH,1,599.0,2023-09-05 10:26:24.051051,2023-09-05 08:26:00
2024-09-03,GLLM,CK1LH,1,599.0,2023-09-05 10:26:24.051051,2023-09-05 08:26:00
2024-09-03,GLLM,CXQ1LH,1,599.0,2023-09-05 10:26:24.051051,2023-09-05 08:26:00
2024-09-05,GLCC,DK1,6,439.99,2023-09-05 10:56:21.174224,2023-09-05 08:56:00
2024-09-06,GLCC,DK1,6,449.99,2023-09-05 10:56:21.174224,2023-09-05 08:56:00
2024-09-02,GLLM,CK1LH,1,599.0,2023-09-05 10:56:23.238677,2023-09-05 08:56:00
2024-09-05,GLCC,DK1,4,439.99,2023-09-05 12:26:23.040103,2023-09-05 10:26:00
2024-09-03,GLLM,CK1LH,0,599.0,2023-09-05 12:41:24.419108,2023-09-05 10:41:00
2024-09-03,GLLM,CXQ1LH,0,599.0,2023-09-05 12:41:24.419108,2023-09-05 10:41:00
2024-09-05,GLLM,DQ1,1,597.0,2023-09-05 13:56:24.741111,2023-09-05 11:56:00
2024-09-06,GLLM,DQ1,1,597.0,2023-09-05 13:56:24.741111,2023-09-05 11:56:00
2024-09-07,GLMG,DQ1YVA,1,716.0,2023-09-05 13:56:27.310454,2023-09-05 11:56:00
2024-09-08,GLMG,DQ1YVA,1,716.0,2023-09-05 13:56:27.310454,2023-09-05 11:56:00
2024-09-09,GLMG,DQ1YVA,1,716.0,2023-09-05 13:56:27.310454,2023-09-05 11:56:00
2024-09-07,GLLM,CXQ1LH,1,599.0,2023-09-05 14:26:23.615388,2023-09-05 12:26:00
2024-09-07,GLMG,DQ1YVA,0,716.0,2023-09-05 14:41:25.657994,2023-09-05 12:41:00
2024-09-08,GLMG,DQ1YVA,0,716.0,2023-09-05 14:41:25.657994,2023-09-05 12:41:00
2024-09-09,GLMG,DQ1YVA,0,716.0,2023-09-05 14:41:25.657994,2023-09-05 12:41:00
2024-08-31,GLRS,SQ1,2,234.0,2023-09-05 15:26:29.297722,2023-09-05 13:26:00
2024-08-31,GLRS,SQ1MA,1,251.0,2023-09-05 15:26:29.297722,2023-09-05 13:26:00
2024-08-31,GLSC,SQ1,1,234.0,2023-09-05 15:26:30.502149,2023-09-05 13:26:00
2024-09-03,GLCC,SQ2,10,399.99,2023-09-05 15:41:20.776976,2023-09-05 13:41:00
2024-09-09,GLLM,DK1A,0,597.0,2023-09-05 15:56:25.632080,2023-09-05 13:56:00
2024-09-02,GLRS,SD2,0,234.0,2023-09-05 15:56:29.224232,2023-09-05 13:56:00
2024-09-03,GLCC,SQ2,11,399.99,2023-09-05 16:11:22.687469,2023-09-05 14:11:00
2024-09-04,GLCC,SQ2,11,429.99,2023-09-05 16:11:22.687469,2023-09-05 14:11:00
2024-09-05,GLCC,DK1,3,439.99,2023-09-05 16:11:22.687469,2023-09-05 14:11:00
2024-09-05,GLCC,SQ2,8,429.99,2023-09-05 16:11:22.687469,2023-09-05 14:11:00
2024-09-06,GLCC,DK1,5,449.99,2023-09-05 16:11:22.687469,2023-09-05 14:11:00
2024-09-06,GLCC,SQ2,11,439.99,2023-09-05 16:11:22.687469,2023-09-05 14:11:00
2024-09-05,GLLM,DQ1,0,597.0,2023-09-05 16:26:23.029104,2023-09-05 14:26:00
2024-09-06,GLLM,DQ1,0,597.0,2023-09-05 16:26:23.029104,2023-09-05 14:26:00
2024-09-02,GLLM,CK1LH,0,599.0,2023-09-05 18:41:26.084165,2023-09-05 16:41:00
2024-09-06,GLMG,DK1YV,1,716.0,2023-09-05 21:56:25.549103,2023-09-05 19:56:00
2024-09-06,GLMG,ST2U,1,258.0,2023-09-05 21:56:25.549103,2023-09-05 19:56:00
2024-09-07,GLMG,ST2U,1,258.0,2023-09-05 21:56:25.549103,2023-09-05 19:56:00
2024-09-08,GLMG,ST2U,1,258.0,2023-09-05 21:56:25.549103,2023-09-05 19:56:00
2024-09-09,GLMG,DQ1Y,1,687.0,2023-09-05 21:56:25.549103,2023-09-05 19:56:00
2024-09-04,GLCC,DQ2A,0,439.99,2023-09-05 22:26:21.304360,2023-09-05 20:26:00
2024-09-05,GLCC,DQ2A,0,439.99,2023-09-05 22:26:21.304360,2023-09-05 20:26:00
2024-09-06,GLCC,DQ2A,0,449.99,2023-09-05 22:26:21.304360,2023-09-05 20:26:00
2024-08-31,GLRS,SQ1,0,234.0,2023-09-05 22:26:25.645745,2023-09-05 20:26:00
2024-08-31,GLRS,SQ1MA,0,251.0,2023-09-05 22:26:25.645745,2023-09-05 20:26:00
2024-09-06,GLMG,DK1YV,0,716.0,2023-09-05 22:41:25.769644,2023-09-05 20:41:00
2024-09-06,GLMG,ST2U,0,258.0,2023-09-05 22:41:25.769644,2023-09-05 20:41:00
2024-09-07,GLMG,ST2U,0,258.0,2023-09-05 22:41:25.769644,2023-09-05 20:41:00
2024-09-08,GLMG,ST2U,0,258.0,2023-09-05 22:41:25.769644,2023-09-05 20:41:00
2024-08-31,GLLM,CK1LH,4,599.0,2023-09-06 00:11:25.573919,2023-09-05 22:11:00
2024-08-31,GLLM,CXQ1LH,1,599.0,2023-09-06 00:11:25.573919,2023-09-05 22:11:00
2024-08-31,GLLM,SB2XX,1,140.0,2023-09-06 00:11:25.573919,2023-09-05 22:11:00
2024-09-02,GLLM,SB2XX,1,140.0,2023-09-06 00:11:25.573919,2023-09-05 22:11:00
2024-09-03,GLLM,CXQ1LH,1,599.0,2023-09-06 00:11:25.573919,2023-09-05 22:11:00
2024-09-03,GLLM,SB2XX,1,140.0,2023-09-06 00:11:25.573919,2023-09-05 22:11:00
2024-08-31,GLMG,SD2U,3,258.0,2023-09-06 00:11:29.005939,2023-09-05 22:11:00
2024-08-31,GLMG,SDTV,4,313.0,2023-09-06 00:11:29.005939,2023-09-05 22:11:00
2024-08-31,GLVI,XQ2T,2,321.0,2023-09-06 00:11:34.526768,2023-09-05 22:11:00
2024-09-03,GLLM,CXQ1LH,0,599.0,2023-09-06 07:26:24.603502,2023-09-06 05:11:00
2024-09-03,GLLM,SB2XX,0,140.0,2023-09-06 07:41:26.503534,2023-09-06 05:41:00
2024-09-02,GLLM,CXQ1LH,0,599.0,2023-09-06 08:26:25.509527,2023-09-06 06:26:00
2024-09-02,GLMG,DQ1Y,1,687.0,2023-09-06 08:26:27.750228,2023-09-06 06:26:00
2024-08-31,GLLM,SB2XX,0,140.0,2023-09-06 09:56:22.598610,2023-09-06 07:56:00
2024-08-31,GLSC,CD1XX,0,149.0,2023-09-06 10:26:31.709531,2023-09-06 08:26:00
2024-08-31,GLMG,SDTV,3,313.0,2023-09-06 12:26:25.410234,2023-09-06 10:26:00
2024-09-08,GLMG,SD1UA,1,258.0,2023-09-06 12:41:25.843521,2023-09-06 10:41:00
2024-09-08,GLMG,XKQYV,1,964.0,2023-09-06 12:41:25.843521,2023-09-06 10:41:00
2024-09-04,GLRS,CD2,1,231.0,2023-09-06 12:56:25.416499,2023-09-06 10:56:00
2024-09-05,GLRS,SQ1,1,234.0,2023-09-06 12:56:25.416499,2023-09-06 10:56:00
2024-09-09,GLMG,DQ1Y,0,687.0,2023-09-06 13:41:25.674092,2023-09-06 11:41:00
2024-08-31,GLSC,CD1XX,1,149.0,2023-09-06 13:56:29.480083,2023-09-06 11:56:00
2024-08-31,GLSC,SQ1,0,234.0,2023-09-06 13:56:29.480083,2023-09-06 11:56:00
2024-09-04,GLRS,CD2,0,231.0,2023-09-06 14:41:27.382904,2023-09-06 12:41:00
2024-09-06,GLSC,CD1XX,2,149.0,2023-09-06 14:41:28.845557,2023-09-06 12:41:00
2024-09-07,GLSC,CD1XX,2,149.0,2023-09-06 14:41:28.845557,2023-09-06 12:41:00
2024-09-08,GLSC,CD1XX,2,149.0,2023-09-06 14:41:28.845557,2023-09-06 12:41:00
2024-09-04,GLLM,CQ1,1,203.0,2023-09-06 15:11:22.688729,2023-09-06 13:11:00
2024-09-04,GLLM,SB2XX,1,140.0,2023-09-06 15:11:22.688729,2023-09-06 13:11:00
2024-09-05,GLLM,CQ1,1,203.0,2023-09-06 15:11:22.688729,2023-09-06 13:11:00
2024-09-07,GLLM,CXQ1LH,0,599.0,2023-09-06 15:11:22.688729,2023-09-06 13:11:00
2024-09-05,GLRS,SQ1,0,234.0,2023-09-06 15:11:26.187208,2023-09-06 13:11:00
2024-09-04,GLLM,CQ1,0,203.0,2023-09-06 15:26:25.049305,2023-09-06 13:26:00
2024-09-04,GLLM,SB2XX,0,140.0,2023-09-06 15:26:25.049305,2023-09-06 13:26:00
2024-09-05,GLLM,CQ1,0,203.0,2023-09-06 15:26:25.049305,2023-09-06 13:26:00
2024-09-06,GLSC,CD1XX,0,149.0,2023-09-06 15:41:26.958323,2023-09-06 13:41:00
2024-09-07,GLSC,CD1XX,0,149.0,2023-09-06 15:41:26.958323,2023-09-06 13:41:00
2024-08-31,GLSC,CD1XX,0,149.0,2023-09-06 16:26:27.236516,2023-09-06 14:26:00
2024-09-07,GLLM,CK1LH,1,599.0,2023-09-06 17:11:23.201255,2023-09-06 15:11:00
2024-08-31,GLMG,SD2U,0,258.0,2023-09-06 17:11:24.307189,2023-09-06 15:11:00
2024-08-31,GLMG,SDTV,2,313.0,2023-09-06 17:11:24.307189,2023-09-06 15:11:00
2024-09-02,GLMG,DQ1YV,1,716.0,2023-09-06 17:11:24.307189,2023-09-06 15:11:00
2024-09-03,GLMG,SD1V,1,313.0,2023-09-06 17:11:24.307189,2023-09-06 15:11:00
2024-09-04,GLMG,DQ1YV,1,716.0,2023-09-06 17:11:24.307189,2023-09-06 15:11:00
2024-09-05,GLMG,DK1Y,1,687.0,2023-09-06 17:11:24.307189,2023-09-06 15:11:00
2024-09-06,GLMG,DK1YV,1,716.0,2023-09-06 17:11:24.307189,2023-09-06 15:11:00
2024-09-06,GLMG,DQ1YV,1,716.0,2023-09-06 17:11:24.307189,2023-09-06 15:11:00
2024-08-31,GLMG,DQ1YV,1,716.0,2023-09-06 18:56:28.204617,2023-09-06 16:56:00
2024-09-01,GLMG,DQ1YV,1,716.0,2023-09-06 18:56:28.204617,2023-09-06 16:56:00
2024-09-09,GLVI,SQ2K,1,387.0,2023-09-06 19:26:35.085265,2023-09-06 17:26:00
2024-09-03,GLMG,SD1V,0,313.0,2023-09-06 19:41:27.976390,2023-09-06 17:41:00
2024-09-09,GLVI,SQ2K,0,387.0,2023-09-06 19:56:32.478163,2023-09-06 17:56:00
2024-08-31,GLMG,SDTV,1,313.0,2023-09-06 20:11:25.859623,2023-09-06 18:11:00
2024-08-31,GLMG,DQ1YV,0,716.0,2023-09-06 20:26:27.268463,2023-09-06 18:26:00
2024-09-01,GLMG,DQ1YV,0,716.0,2023-09-06 20:26:27.268463,2023-09-06 18:26:00
2024-09-02,GLMG,DQ1YV,0,716.0,2023-09-06 20:26:27.268463,2023-09-06 18:26:00
2024-09-08,GLSC,CD1XX,1,149.0,2023-09-06 20:56:31.096207,2023-09-06 18:56:00
2024-09-08,GLSC,CD1XX,0,149.0,2023-09-06 21:11:30.370643,2023-09-06 19:11:00
2024-09-05,GLMG,DK1Y,0,687.0,2023-09-06 21:56:25.440280,2023-09-06 19:56:00
2024-08-31,GLMG,SDTV,0,313.0,2023-09-06 23:26:24.983011,2023-09-06 21:26:00
2024-09-06,GLMG,DQ1YV,0,716.0,2023-09-07 07:56:28.262590,2023-09-07 05:41:00
2024-09-06,GLMG,DK1YV,0,716.0,2023-09-07 08:11:33.586685,2023-09-07 06:11:00
2024-09-03,GLSC,CD1XX,1,149.0,2023-09-07 08:56:30.562037,2023-09-07 06:56:00
2024-09-04,GLSC,CD1XX,1,149.0,2023-09-07 08:56:30.562037,2023-09-07 06:56:00
2024-09-05,GLSC,CD1XX,1,149.0,2023-09-07 08:56:30.562037,2023-09-07 06:56:00
2024-09-06,GLSC,CD1XX,1,149.0,2023-09-07 08:56:30.562037,2023-09-07 06:56:00
2024-09-03,GLSC,CD1XX,0,149.0,2023-09-07 10:26:31.895243,2023-09-07 08:26:00
2024-09-04,GLSC,CD1XX,0,149.0,2023-09-07 10:26:31.895243,2023-09-07 08:26:00
2024-09-05,GLSC,CD1XX,0,149.0,2023-09-07 10:26:31.895243,2023-09-07 08:26:00
2024-09-06,GLSC,CD1XX,0,149.0,2023-09-07 10:26:31.895243,2023-09-07 08:26:00
2024-09-09,GLCC,SQ2,7,399.99,2023-09-07 11:41:21.157998,2023-09-07 09:41:00
2024-09-04,GLMG,DQ1YV,0,716.0,2023-09-07 12:11:28.979978,2023-09-07 10:11:00
2024-09-02,GLRS,SQ1MA,0,251.0,2023-09-07 13:11:30.593703,2023-09-07 11:11:00
2024-09-03,GLCC,DK1A,0,409.99,2023-09-07 13:56:22.866933,2023-09-07 11:56:00
2024-09-06,GLCC,SQ2,10,439.99,2023-09-07 14:26:22.400175,2023-09-07 12:26:00
2024-09-05,GLLM,DQ1,1,597.0,2023-09-07 14:26:23.437313,2023-09-07 12:26:00
2024-09-06,GLLM,CD1,2,203.0,2023-09-07 14:26:23.437313,2023-09-07 12:26:00
2024-09-06,GLLM,SQ1,1,276.0,2023-09-07 14:26:23.437313,2023-09-07 12:26:00
2024-09-09,GLLM,CQ1LH,1,599.0,2023-09-07 14:26:23.437313,2023-09-07 12:26:00
2024-08-31,GLMG,SDTV,1,313.0,2023-09-07 14:26:24.495845,2023-09-07 12:26:00
2024-09-08,GLMG,SD1UA,0,258.0,2023-09-07 14:26:24.495845,2023-09-07 12:26:00
2024-09-04,GLRS,SD2,2,234.0,2023-09-07 14:26:25.483023,2023-09-07 12:26:00
2024-09-05,GLRS,SD2,2,234.0,2023-09-07 14:26:25.483023,2023-09-07 12:26:00
2024-09-06,GLRS,SD2,2,234.0,2023-09-07 14:26:25.483023,2023-09-07 12:26:00
2024-09-06,GLRS,SQ1,4,234.0,2023-09-07 14:26:25.483023,2023-09-07 12:26:00
2024-09-07,GLRS,SQ1,4,234.0,2023-09-07 14:26:25.483023,2023-09-07 12:26:00
2024-09-08,GLMG,XKQYV,0,964.0,2023-09-07 14:56:26.299204,2023-09-07 12:56:00
2024-09-06,GLLM,SQ1,0,276.0,2023-09-07 15:11:25.412414,2023-09-07 13:11:00
2024-09-02,GLRS,SQ1MA,1,251.0,2023-09-07 15:11:27.599177,2023-09-07 13:11:00
2024-09-04,GLRS,SD2,1,234.0,2023-09-07 15:11:27.599177,2023-09-07 13:11:00
2024-09-05,GLRS,SD2,0,234.0,2023-09-07 15:11:27.599177,2023-09-07 13:11:00
2024-09-06,GLRS,SD2,1,234.0,2023-09-07 15:11:27.599177,2023-09-07 13:11:00
2024-09-08,GLCC,SQ2,8,389.99,2023-09-07 15:26:20.997569,2023-09-07 13:26:00
2024-09-09,GLCC,SQ2,8,399.99,2023-09-07 15:26:20.997569,2023-09-07 13:26:00
2024-09-06,GLLM,CD1,1,203.0,2023-09-07 15:26:21.785515,2023-09-07 13:26:00
2024-09-07,GLRS,SQ1,3,234.0,2023-09-07 15:26:25.214123,2023-09-07 13:26:00
2024-09-01,GLSC,SQ1,2,234.0,2023-09-07 15:26:26.774086,2023-09-07 13:26:00
2024-09-07,GLSC,CD1XX,1,149.0,2023-09-07 15:26:26.774086,2023-09-07 13:26:00
2024-09-08,GLSC,CD1XX,1,149.0,2023-09-07 15:26:26.774086,2023-09-07 13:26:00
2024-09-09,GLSC,CD1XX,1,149.0,2023-09-07 15:26:26.774086,2023-09-07 13:26:00
2024-09-06,GLLM,CD1,0,203.0,2023-09-07 15:41:22.109295,2023-09-07 13:41:00
2024-09-04,GLRS,SD2,0,234.0,2023-09-07 16:11:25.870800,2023-09-07 14:11:00
2024-09-08,GLSC,CD1XX,0,149.0,2023-09-07 16:11:27.483591,2023-09-07 14:11:00
2024-09-09,GLSC,CD1XX,0,149.0,2023-09-07 16:26:28.454248,2023-09-07 14:26:00
2024-09-04,GLCC,DK1,10,439.99,2023-09-07 16:41:21.982436,2023-09-07 14:41:00
2024-09-05,GLCC,DK1,2,439.99,2023-09-07 16:41:21.982436,2023-09-07 14:41:00
2024-09-06,GLCC,DK1,4,449.99,2023-09-07 16:41:21.982436,2023-09-07 14:41:00
2024-09-08,GLLM,SB2XX,1,140.0,2023-09-07 17:11:24.295978,2023-09-07 15:11:00
2024-09-04,GLCC,DK1,11,439.99,2023-09-07 17:26:22.918127,2023-09-07 15:26:00
2024-09-05,GLCC,DK1,4,439.99,2023-09-07 17:26:22.918127,2023-09-07 15:26:00
2024-09-06,GLCC,DK1,6,449.99,2023-09-07 17:26:22.918127,2023-09-07 15:26:00
2024-09-06,GLRS,SQ1,3,234.0,2023-09-07 17:41:28.779045,2023-09-07 15:41:00
2024-09-07,GLRS,SQ1,2,234.0,2023-09-07 17:41:28.779045,2023-09-07 15:41:00
2024-09-07,GLSC,CD1XX,0,149.0,2023-09-07 17:56:28.717868,2023-09-07 15:56:00
2024-08-31,GLLM,DQ1,2,597.0,2023-09-07 18:11:24.182020,2023-09-07 16:11:00
2024-08-31,GLRS,SQ1MA,1,251.0,2023-09-07 18:11:27.246084,2023-09-07 16:11:00
2024-09-07,GLRS,SQ1,1,234.0,2023-09-07 18:11:27.246084,2023-09-07 16:11:00
2024-08-31,GLSC,SQ1,1,234.0,2023-09-07 18:26:26.954410,2023-09-07 16:26:00
2024-09-01,GLSC,SQ1,3,234.0,2023-09-07 18:26:26.954410,2023-09-07 16:26:00
2024-09-08,GLLM,SB2XX,0,140.0,2023-09-07 18:56:25.997608,2023-09-07 16:56:00
2024-08-31,GLMG,SDTV,0,313.0,2023-09-07 18:56:27.142496,2023-09-07 16:56:00
2024-09-06,GLRS,SQ1,1,234.0,2023-09-07 18:56:28.691143,2023-09-07 16:56:00
2024-09-07,GLRS,SQ1,0,234.0,2023-09-07 18:56:28.691143,2023-09-07 16:56:00
2024-09-01,GLSC,SQ1,2,234.0,2023-09-07 18:56:30.255586,2023-09-07 16:56:00
2024-09-05,GLLM,DQ1,0,597.0,2023-09-07 19:11:23.884379,2023-09-07 17:11:00
2024-08-31,GLLM,DQ1,1,597.0,2023-09-07 19:26:23.446224,2023-09-07 17:26:00
2024-09-02,GLMG,DQ1Y,0,687.0,2023-09-07 19:26:24.669943,2023-09-07 17:26:00
2024-09-06,GLRS,SD2,0,234.0,2023-09-07 20:11:25.237014,2023-09-07 18:11:00
2024-09-02,GLRS,SQ1MA,0,251.0,2023-09-07 20:26:28.809726,2023-09-07 18:26:00
2024-08-31,GLSC,SQ1,0,234.0,2023-09-07 20:26:30.332916,2023-09-07 18:26:00
2024-09-01,GLSC,SQ1,1,234.0,2023-09-07 20:26:30.332916,2023-09-07 18:26:00
2024-09-08,GLMG,ST2Y,3,313.0,2023-09-07 20:41:26.384692,2023-09-07 18:41:00
2024-09-09,GLMG,ST2Y,3,313.0,2023-09-07 20:41:26.384692,2023-09-07 18:41:00
2024-09-08,GLMG,ST2Y,2,313.0,2023-09-07 21:11:24.938668,2023-09-07 19:11:00
2024-09-09,GLMG,ST2Y,2,313.0,2023-09-07 21:11:24.938668,2023-09-07 19:11:00
2024-09-08,GLMG,ST2Y,1,313.0,2023-09-07 21:41:29.016376,2023-09-07 19:41:00
2024-09-09,GLMG,ST2Y,1,313.0,2023-09-07 21:41:29.016376,2023-09-07 19:41:00
2024-09-06,GLMG,DK1YV,1,716.0,2023-09-07 21:56:24.973819,2023-09-07 19:56:00
2024-09-06,GLMG,DQ1YV,1,716.0,2023-09-07 21:56:24.973819,2023-09-07 19:56:00
2024-09-08,GLMG,SD1Y,1,313.0,2023-09-07 21:56:24.973819,2023-09-07 19:56:00
2024-09-09,GLMG,SD2U,1,258.0,2023-09-07 21:56:24.973819,2023-09-07 19:56:00
2024-09-06,GLRS,SQ1,0,234.0,2023-09-07 21:56:26.717707,2023-09-07 19:56:00
2024-08-31,GLSC,CD1XX,1,149.0,2023-09-07 23:11:25.339762,2023-09-07 21:11:00
2024-09-01,GLSC,CD1XX,1,149.0,2023-09-07 23:11:25.339762,2023-09-07 21:11:00
2024-09-02,GLSC,CD1XX,1,149.0,2023-09-07 23:11:25.339762,2023-09-07 21:11:00
2024-09-08,GLMG,ST2Y,0,313.0,2023-09-08 00:11:27.425262,2023-09-07 22:11:00
2024-09-09,GLMG,SD2U,0,258.0,2023-09-08 00:11:27.425262,2023-09-07 22:11:00
2024-09-09,GLMG,ST2Y,0,313.0,2023-09-08 00:11:27.425262,2023-09-07 22:11:00
2024-09-02,GLLM,SB2XX,0,140.0,2023-09-08 01:26:26.054884,2023-09-07 23:26:00
2024-09-06,GLMG,DK1YV,0,716.0,2023-09-08 07:11:24.755779,2023-09-08 04:56:00
2024-09-06,GLMG,DK1YV,1,716.0,2023-09-08 07:26:28.275114,2023-09-08 05:11:00
2024-09-06,GLMG,DK1YV,0,716.0,2023-09-08 07:41:24.977250,2023-09-08 05:41:00
2024-09-06,GLMG,DQ1YV,0,716.0,2023-09-08 07:41:24.977250,2023-09-08 05:41:00
2024-09-08,GLMG,SD1Y,0,313.0,2023-09-08 07:56:25.739663,2023-09-08 05:41:00
2024-09-08,GLMG,SD1Y,1,313.0,2023-09-08 08:11:24.533679,2023-09-08 05:56:00
2024-09-08,GLMG,SD1Y,0,313.0,2023-09-08 08:26:26.339685,2023-09-08 06:26:00
2024-09-05,GLCC,DK1,6,439.99,2023-09-08 10:11:23.053289,2023-09-08 08:11:00
2024-09-06,GLCC,DK1,8,449.99,2023-09-08 10:11:23.053289,2023-09-08 08:11:00
2024-09-07,GLMG,DQ1YVA,1,716.0,2023-09-08 10:26:26.479282,2023-09-08 08:26:00
2024-09-02,GLMG,DQ1Y,1,687.0,2023-09-08 10:56:26.735419,2023-09-08 08:56:00
2024-09-03,GLMG,DQ1Y,1,687.0,2023-09-08 10:56:26.735419,2023-09-08 08:56:00
2024-09-08,GLMG,SD1Y,1,313.0,2023-09-08 11:11:24.701415,2023-09-08 09:11:00
2024-09-08,GLMG,SD1Y,0,313.0,2023-09-08 11:56:30.538017,2023-09-08 09:56:00
2024-08-31,GLSC,CD1XX,0,149.0,2023-09-08 11:56:33.916582,2023-09-08 09:56:00
2024-09-01,GLSC,CD1XX,0,149.0,2023-09-08 11:56:33.916582,2023-09-08 09:56:00
2024-09-02,GLSC,CD1XX,0,149.0,2023-09-08 11:56:33.916582,2023-09-08 09:56:00
2024-09-01,GLLM,DQ1,1,597.0,2023-09-08 12:26:24.780397,2023-09-08 10:26:00
2024-09-01,GLLM,SB2XX,1,140.0,2023-09-08 12:26:24.780397,2023-09-08 10:26:00
2024-09-07,GLMG,DQ1YVA,0,716.0,2023-09-08 13:26:25.427283,2023-09-08 11:26:00
2024-09-01,GLLM,DQ1,0,597.0,2023-09-08 13:41:23.654951,2023-09-08 11:41:00
2024-09-01,GLLM,SB2XX,0,140.0,2023-09-08 13:41:23.654951,2023-09-08 11:41:00
2024-09-01,GLRS,SQ1M,1,251.0,2023-09-08 13:56:25.614568,2023-09-08 11:56:00
2024-09-02,GLRS,SQ1M,1,251.0,2023-09-08 13:56:25.614568,2023-09-08 11:56:00
2024-09-06,GLMG,DQ1YV,1,716.0,2023-09-08 14:26:24.248686,2023-09-08 12:26:00
2024-09-06,GLMG,ST2,1,296.0,2023-09-08 14:26:24.248686,2023-09-08 12:26:00
2024-09-03,GLCC,DK1A,1,469.99,2023-09-08 16:11:21.452775,2023-09-08 14:11:00
2024-08-31,GLRS,SQ1MA,0,251.0,2023-09-08 16:41:27.516419,2023-09-08 14:41:00
2024-09-02,GLMG,DQ1Y,0,687.0,2023-09-08 16:56:28.212176,2023-09-08 14:56:00
2024-09-03,GLMG,DQ1Y,0,687.0,2023-09-08 16:56:28.212176,2023-09-08 14:56:00
2024-09-06,GLMG,DQ1YV,0,716.0,2023-09-08 17:11:25.237517,2023-09-08 15:11:00
2024-09-06,GLMG,ST2,0,296.0,2023-09-08 17:11:25.237517,2023-09-08 15:11:00
2024-09-08,GLCC,SQ2,10,439.99,2023-09-08 21:26:21.380942,2023-09-08 19:26:00
2024-09-02,GLMG,DQ1Y,1,687.0,2023-09-08 21:41:24.019390,2023-09-08 19:41:00
2024-09-02,GLRS,SQ1M,0,251.0,2023-09-08 23:11:25.912008,2023-09-08 21:11:00
2024-09-02,GLRS,SQ1,1,234.0,2023-09-08 23:26:28.565707,2023-09-08 21:26:00
2024-09-06,GLRS,CQ1,1,231.0,2023-09-08 23:26:28.565707,2023-09-08 21:26:00
2024-09-07,GLRS,CQ1,1,231.0,2023-09-08 23:26:28.565707,2023-09-08 21:26:00
